station,driver,rider1,rider2,rider3,VMT,save_d,save_r1,save_r2,save_r3,T_d,T_r1,T_r2,T_r3,cost_d,cost_r1,cost_r2,cost_r3,detour_d,detour_r1,detour_r2,detour_r3,size,type,num_riders
0,3283,797,0,0,12.6602,5.5283,6.1616,0.0,0.0,1478,801.0,0.0,0.0,6.79,9.7,0.0,0.0,219,0.0,0.0,0.0,one,SR,1
0,1239,6690,0,0,17.8582,9.4587,7.2998,0.0,0.0,1088,984.0,0.0,0.0,1.53,11.0,0.0,0.0,30,0.0,0.0,0.0,one,SR,1
0,3292,9839,0,0,13.8056,6.914,5.9446,0.0,0.0,1273,768.0,0.0,0.0,4.84,9.47,0.0,0.0,110,0.0,0.0,0.0,one,SR,1
0,3295,9376,0,0,13.5679,6.54,6.0682,0.0,0.0,1292,786.0,0.0,0.0,4.93,9.6,0.0,0.0,143,0.0,0.0,0.0,one,SR,1
0,3301,8265,0,0,18.5312,9.0029,8.3134,0.0,0.0,2255,1147.0,0.0,0.0,12.74,12.15,0.0,0.0,132,0.0,0.0,0.0,one,SR,1
0,1267,196,0,0,12.5169,5.7917,5.7951,0.0,0.0,1529,744.0,0.0,0.0,7.68,9.3,0.0,0.0,176,0.0,0.0,0.0,one,SR,1
0,1272,8612,0,0,18.8857,9.7099,7.9962,0.0,0.0,1894,1097.0,0.0,0.0,9.27,11.8,0.0,0.0,62,0.0,0.0,0.0,one,SR,1
0,3325,2570,0,0,19.6599,10.1473,8.2991,0.0,0.0,1529,1145.0,0.0,0.0,5.13,12.14,0.0,0.0,53,0.0,0.0,0.0,one,SR,1
0,1294,9801,0,0,13.6126,6.5885,6.0644,0.0,0.0,1186,786.0,0.0,0.0,3.82,9.6,0.0,0.0,140,0.0,0.0,0.0,one,SR,1
0,3344,3095,0,0,25.2844,10.9466,12.5652,0.0,0.0,2248,1886.0,0.0,0.0,7.65,17.73,0.0,0.0,342,0.0,0.0,0.0,one,SR,1
0,3346,2562,0,0,14.0346,6.4726,6.5479,0.0,0.0,1468,863.0,0.0,0.0,6.29,10.14,0.0,0.0,181,0.0,0.0,0.0,one,SR,1
0,1303,1408,0,0,22.77,11.9482,9.4746,0.0,0.0,1518,1334.0,0.0,0.0,3.81,13.47,0.0,0.0,12,0.0,0.0,0.0,one,SR,1
0,3351,2272,0,0,15.6125,8.2466,6.3716,0.0,0.0,1111,835.0,0.0,0.0,2.72,9.94,0.0,0.0,48,0.0,0.0,0.0,one,SR,1
0,1321,6902,0,0,26.6885,11.9693,12.898,0.0,0.0,2623,1948.0,0.0,0.0,11.15,18.21,0.0,0.0,302,0.0,0.0,0.0,one,SR,1
0,3380,3835,0,0,31.4357,13.2622,15.9195,0.0,0.0,2939,2500.0,0.0,0.0,10.57,22.54,0.0,0.0,479,0.0,0.0,0.0,one,SR,1
0,1342,3878,0,0,16.908,8.5797,7.2356,0.0,0.0,1357,974.0,0.0,0.0,4.41,10.93,0.0,0.0,86,0.0,0.0,0.0,one,SR,1
0,1347,8450,0,0,18.5953,9.27,8.1308,0.0,0.0,1796,1118.0,0.0,0.0,8.11,11.94,0.0,0.0,101,0.0,0.0,0.0,one,SR,1
0,1356,6221,0,0,14.2293,6.7739,6.4512,0.0,0.0,1292,849.0,0.0,0.0,4.53,10.04,0.0,0.0,155,0.0,0.0,0.0,one,SR,1
0,1360,4987,0,0,13.767,6.2996,6.4617,0.0,0.0,1218,851.0,0.0,0.0,3.74,10.06,0.0,0.0,188,0.0,0.0,0.0,one,SR,1
0,1378,7269,0,0,27.6763,13.2973,12.6017,0.0,0.0,2256,1892.0,0.0,0.0,7.69,17.77,0.0,0.0,184,0.0,0.0,0.0,one,SR,1
0,3439,6648,0,0,22.476,10.8145,10.2245,0.0,0.0,2192,1458.0,0.0,0.0,10.08,14.37,0.0,0.0,145,0.0,0.0,0.0,one,SR,1
0,1402,6250,0,0,20.7771,9.7144,9.6908,0.0,0.0,1997,1369.0,0.0,0.0,8.62,13.72,0.0,0.0,180,0.0,0.0,0.0,one,SR,1
0,1416,1171,0,0,16.9621,9.2254,6.7042,0.0,0.0,1371,889.0,0.0,0.0,5.1,10.33,0.0,0.0,5,0.0,0.0,0.0,one,SR,1
0,3470,801,0,0,14.233,6.0921,7.0674,0.0,0.0,1516,947.0,0.0,0.0,6.26,10.74,0.0,0.0,244,0.0,0.0,0.0,one,SR,1
0,3478,8301,0,0,21.1807,10.876,9.0098,0.0,0.0,1539,1260.0,0.0,0.0,4.51,12.95,0.0,0.0,53,0.0,0.0,0.0,one,SR,1
0,1433,6351,0,0,24.3163,10.8733,11.7825,0.0,0.0,1938,1743.0,0.0,0.0,5.4,16.61,0.0,0.0,278,0.0,0.0,0.0,one,SR,1
0,1435,7047,0,0,19.087,8.6884,9.0946,0.0,0.0,1604,1273.0,0.0,0.0,5.11,13.04,0.0,0.0,208,0.0,0.0,0.0,one,SR,1
0,1467,5237,0,0,15.9268,8.4159,6.501,0.0,0.0,1109,857.0,0.0,0.0,2.56,10.1,0.0,0.0,46,0.0,0.0,0.0,one,SR,1
0,3571,1744,0,0,18.2497,8.0711,8.8971,0.0,0.0,1479,1241.0,0.0,0.0,4.0,12.81,0.0,0.0,236,0.0,0.0,0.0,one,SR,1
0,1530,7273,0,0,15.2995,6.8262,7.3651,0.0,0.0,1600,996.0,0.0,0.0,6.83,11.08,0.0,0.0,215,0.0,0.0,0.0,one,SR,1
0,3601,654,0,0,12.6597,5.6722,6.0313,0.0,0.0,1300,781.0,0.0,0.0,5.04,9.56,0.0,0.0,200,0.0,0.0,0.0,one,SR,1
0,1563,7616,0,0,17.0111,8.7523,7.1733,0.0,0.0,1293,964.0,0.0,0.0,3.81,10.86,0.0,0.0,70,0.0,0.0,0.0,one,SR,1
0,3614,9989,0,0,22.8458,11.043,10.3484,0.0,0.0,2147,1480.0,0.0,0.0,9.45,14.54,0.0,0.0,140,0.0,0.0,0.0,one,SR,1
0,1573,3933,0,0,15.6697,7.1283,7.4268,0.0,0.0,1200,1005.0,0.0,0.0,2.57,11.15,0.0,0.0,198,0.0,0.0,0.0,one,SR,1
0,3621,902,0,0,15.879,7.1194,7.6224,0.0,0.0,1480,1037.0,0.0,0.0,5.31,11.37,0.0,0.0,213,0.0,0.0,0.0,one,SR,1
0,1633,9071,0,0,16.9605,9.0169,6.8905,0.0,0.0,1530,918.0,0.0,0.0,6.59,10.53,0.0,0.0,32,0.0,0.0,0.0,one,SR,1
0,1653,3401,0,0,15.5435,6.7107,7.6885,0.0,0.0,1662,1047.0,0.0,0.0,7.15,11.44,0.0,0.0,245,0.0,0.0,0.0,one,SR,1
0,3710,5355,0,0,19.9156,8.979,9.5781,0.0,0.0,1896,1350.0,0.0,0.0,7.68,13.58,0.0,0.0,222,0.0,0.0,0.0,one,SR,1
0,1688,1673,0,0,18.2004,9.3121,7.7384,0.0,0.0,1373,1055.0,0.0,0.0,4.07,11.5,0.0,0.0,71,0.0,0.0,0.0,one,SR,1
0,1695,2701,0,0,11.6261,4.8385,5.8512,0.0,0.0,1506,753.0,0.0,0.0,7.39,9.36,0.0,0.0,245,0.0,0.0,0.0,one,SR,1
0,1715,4675,0,0,15.0837,7.9486,6.1641,0.0,0.0,1339,802.0,0.0,0.0,5.32,9.71,0.0,0.0,54,0.0,0.0,0.0,one,SR,1
0,1720,2277,0,0,29.4309,13.9341,13.5791,0.0,0.0,3742,2071.0,0.0,0.0,22.03,19.18,0.0,0.0,227,0.0,0.0,0.0,one,SR,1
0,3771,518,0,0,25.1947,11.4015,12.088,0.0,0.0,2166,1800.0,0.0,0.0,7.4,17.05,0.0,0.0,269,0.0,0.0,0.0,one,SR,1
0,1729,3928,0,0,15.2424,6.3264,7.7633,0.0,0.0,1673,1059.0,0.0,0.0,7.19,11.53,0.0,0.0,276,0.0,0.0,0.0,one,SR,1
0,3781,5988,0,0,17.3525,8.6598,7.5634,0.0,0.0,1240,1026.0,0.0,0.0,2.86,11.29,0.0,0.0,103,0.0,0.0,0.0,one,SR,1
0,1753,4311,0,0,13.7369,6.1358,6.582,0.0,0.0,1266,870.0,0.0,0.0,4.12,10.19,0.0,0.0,207,0.0,0.0,0.0,one,SR,1
0,3829,6674,0,0,31.6174,16.2743,13.4442,0.0,0.0,2446,2047.0,0.0,0.0,8.59,18.99,0.0,0.0,56,0.0,0.0,0.0,one,SR,1
0,1794,8945,0,0,15.2954,7.2364,6.9932,0.0,0.0,1584,936.0,0.0,0.0,7.04,10.66,0.0,0.0,161,0.0,0.0,0.0,one,SR,1
0,1803,6810,0,0,13.8032,5.9089,6.8456,0.0,0.0,1884,912.0,0.0,0.0,10.34,10.49,0.0,0.0,241,0.0,0.0,0.0,one,SR,1
0,3865,3437,0,0,13.5866,6.5285,6.0942,0.0,0.0,1571,792.0,0.0,0.0,7.82,9.64,0.0,0.0,147,0.0,0.0,0.0,one,SR,1
0,1826,8973,0,0,14.7632,8.0342,5.7989,0.0,0.0,1339,744.0,0.0,0.0,5.69,9.3,0.0,0.0,23,0.0,0.0,0.0,one,SR,1
0,3880,7793,0,0,16.7684,8.4666,7.2112,0.0,0.0,1862,971.0,0.0,0.0,9.74,10.9,0.0,0.0,92,0.0,0.0,0.0,one,SR,1
0,3892,3740,0,0,14.2462,6.6375,6.5896,0.0,0.0,1977,870.0,0.0,0.0,11.59,10.19,0.0,0.0,173,0.0,0.0,0.0,one,SR,1
0,1845,9283,0,0,16.5852,8.472,7.0425,0.0,0.0,1139,943.0,0.0,0.0,2.32,10.71,0.0,0.0,80,0.0,0.0,0.0,one,SR,1
0,1854,5510,0,0,21.2167,9.412,10.3503,0.0,0.0,1903,1480.0,0.0,0.0,6.89,14.54,0.0,0.0,251,0.0,0.0,0.0,one,SR,1
0,1861,559,0,0,21.1604,9.5037,10.2212,0.0,0.0,2124,1456.0,0.0,0.0,9.38,14.36,0.0,0.0,233,0.0,0.0,0.0,one,SR,1
0,1869,9819,0,0,15.8584,8.2485,6.5901,0.0,0.0,1079,871.0,0.0,0.0,2.15,10.2,0.0,0.0,64,0.0,0.0,0.0,one,SR,1
0,1871,8481,0,0,17.1907,7.2203,8.7102,0.0,0.0,1923,1211.0,0.0,0.0,8.85,12.6,0.0,0.0,281,0.0,0.0,0.0,one,SR,1
0,3931,9126,0,0,28.4689,13.3001,13.2911,0.0,0.0,2998,2020.0,0.0,0.0,14.58,18.78,0.0,0.0,246,0.0,0.0,0.0,one,SR,1
0,1893,1682,0,0,18.2879,9.1739,7.9415,0.0,0.0,1697,1087.0,0.0,0.0,7.27,11.73,0.0,0.0,94,0.0,0.0,0.0,one,SR,1
0,3955,7942,0,0,27.0691,11.8672,13.3203,0.0,0.0,2291,2025.0,0.0,0.0,7.12,18.82,0.0,0.0,346,0.0,0.0,0.0,one,SR,1
0,3959,5971,0,0,15.438,7.6237,6.7732,0.0,0.0,1615,901.0,0.0,0.0,7.59,10.41,0.0,0.0,119,0.0,0.0,0.0,one,SR,1
0,1918,3993,0,0,16.7306,8.531,7.1197,0.0,0.0,1298,956.0,0.0,0.0,3.91,10.8,0.0,0.0,81,0.0,0.0,0.0,one,SR,1
0,1919,9336,0,0,15.7915,8.1072,6.6568,0.0,0.0,1455,882.0,0.0,0.0,6.03,10.28,0.0,0.0,78,0.0,0.0,0.0,one,SR,1
0,3972,3317,0,0,16.2588,8.4862,6.7359,0.0,0.0,1080,895.0,0.0,0.0,2.01,10.37,0.0,0.0,58,0.0,0.0,0.0,one,SR,1
0,1930,5270,0,0,19.6027,9.8435,8.5209,0.0,0.0,1635,1180.0,0.0,0.0,6.02,12.38,0.0,0.0,89,0.0,0.0,0.0,one,SR,1
0,1934,1056,0,0,29.109,13.6622,13.5354,0.0,0.0,2191,2063.0,0.0,0.0,5.8,19.11,0.0,0.0,242,0.0,0.0,0.0,one,SR,1
0,1961,720,0,0,17.9342,9.1399,7.6536,0.0,0.0,1283,1042.0,0.0,0.0,3.21,11.41,0.0,0.0,77,0.0,0.0,0.0,one,SR,1
0,1966,4595,0,0,16.4355,7.8676,7.4512,0.0,0.0,1372,1008.0,0.0,0.0,4.36,11.17,0.0,0.0,149,0.0,0.0,0.0,one,SR,1
0,4021,1626,0,0,14.3492,7.2387,6.1416,0.0,0.0,1316,799.0,0.0,0.0,5.1,9.69,0.0,0.0,101,0.0,0.0,0.0,one,SR,1
0,4022,3635,0,0,20.9808,9.8084,9.7899,0.0,0.0,1908,1384.0,0.0,0.0,7.59,13.82,0.0,0.0,180,0.0,0.0,0.0,one,SR,1
0,1986,8917,0,0,24.7194,10.6107,12.365,0.0,0.0,2323,1849.0,0.0,0.0,8.7,17.44,0.0,0.0,347,0.0,0.0,0.0,one,SR,1
0,1988,4446,0,0,13.204,6.0014,6.2245,0.0,0.0,1445,812.0,0.0,0.0,6.37,9.78,0.0,0.0,191,0.0,0.0,0.0,one,SR,1
0,1995,847,0,0,20.526,10.4774,8.7807,0.0,0.0,1523,1222.0,0.0,0.0,4.58,12.68,0.0,0.0,64,0.0,0.0,0.0,one,SR,1
0,2005,3030,0,0,16.8206,8.3467,7.3664,0.0,0.0,1829,995.0,0.0,0.0,9.24,11.07,0.0,0.0,111,0.0,0.0,0.0,one,SR,1
0,2006,9885,0,0,19.9772,10.527,8.243,0.0,0.0,1241,1136.0,0.0,0.0,2.17,12.07,0.0,0.0,23,0.0,0.0,0.0,one,SR,1
0,2010,4785,0,0,11.7853,5.1434,5.7204,0.0,0.0,1344,732.0,0.0,0.0,5.82,9.22,0.0,0.0,215,0.0,0.0,0.0,one,SR,1
0,2024,8127,0,0,19.2378,10.185,7.886,0.0,0.0,1363,1079.0,0.0,0.0,3.81,11.67,0.0,0.0,22,0.0,0.0,0.0,one,SR,1
0,4078,6473,0,0,16.9771,8.2383,7.6037,0.0,0.0,1521,1034.0,0.0,0.0,5.76,11.35,0.0,0.0,135,0.0,0.0,0.0,one,SR,1
0,4080,38,0,0,18.0366,7.8473,8.9072,0.0,0.0,1788,1242.0,0.0,0.0,7.24,12.82,0.0,0.0,252,0.0,0.0,0.0,one,SR,1
0,2074,8099,898,0,33.5125,13.5543,9.1601,9.0853,0.0,1709,946.0,937.0,0.0,2.53,8.59,8.54,0.0,127,2.0,3.0,0.0,many,SR,2
0,2081,5826,1279,0,46.9339,18.2963,13.7692,12.4827,0.0,3605,1589.0,1644.0,0.0,16.38,12.22,11.63,0.0,217,20.0,169.0,0.0,many,SR,2
0,4133,2504,570,0,37.1225,14.7304,10.2557,10.2557,0.0,1729,1087.0,1087.0,0.0,1.23,9.4,9.4,0.0,150,0.0,0.0,0.0,many,SR,2
0,4134,8751,358,0,48.1699,18.9354,14.3254,12.4989,0.0,2143,1799.0,1381.0,0.0,0.81,13.03,11.07,0.0,188,102.0,0.0,0.0,many,SR,2
0,41,6168,1311,0,42.3913,16.1973,15.509,8.5027,0.0,2137,1807.0,857.0,0.0,2.8,13.72,8.1,0.0,235,0.0,0.0,0.0,many,SR,2
0,4145,4151,3118,0,32.0651,14.1044,8.1937,8.1937,0.0,3319,816.0,816.0,0.0,20.69,7.87,7.87,0.0,4,0.0,0.0,0.0,many,SR,2
0,4153,4451,812,0,34.9026,14.8167,8.2586,10.1065,0.0,1129,825.0,1068.0,0.0,-3.63,7.92,9.29,0.0,46,0.0,1.0,0.0,many,SR,2
0,4158,9435,2173,0,32.839,10.8853,10.1904,9.907,0.0,2937,1113.0,1040.0,0.0,14.13,9.42,9.14,0.0,397,23.0,-1.0,0.0,many,SR,2
0,2144,7605,3266,0,37.1692,15.1264,10.0935,10.0935,0.0,1846,1065.0,1065.0,0.0,2.68,9.28,9.28,0.0,108,0.0,0.0,0.0,many,SR,2
0,99,3859,2746,0,33.3689,13.6212,9.0254,9.0254,0.0,1280,925.0,925.0,0.0,-1.83,8.48,8.48,0.0,113,0.0,0.0,0.0,many,SR,2
0,2167,8548,3829,0,60.7363,23.6742,16.8762,17.1368,0.0,2247,2152.0,2039.0,0.0,-3.85,15.31,15.19,0.0,257,94.0,0.0,0.0,many,SR,2
0,123,6885,3647,0,46.218,18.4792,12.621,12.8674,0.0,3184,1396.0,1432.0,0.0,13.18,11.16,11.35,0.0,121,0.0,2.0,0.0,many,SR,2
0,4239,4848,752,0,38.8285,14.8196,10.9756,10.9672,0.0,1579,1579.0,1180.0,0.0,-2.02,10.73,9.93,0.0,258,258.0,0.0,0.0,many,SR,2
0,4240,5096,2268,0,34.4274,14.7535,8.9996,8.9796,0.0,1295,934.0,920.0,0.0,-1.65,8.49,8.46,0.0,34,8.0,0.0,0.0,many,SR,2
0,4242,9807,7967,0,35.3929,11.511,7.8313,14.0498,0.0,3508,769.0,1598.0,0.0,18.83,7.6,12.41,0.0,443,0.0,0.0,0.0,many,SR,2
0,4295,6113,4894,0,36.6859,15.0491,9.5617,10.2449,0.0,1716,994.0,1099.0,0.0,1.55,8.88,9.42,0.0,97,-1.0,9.0,0.0,many,SR,2
0,2257,3344,1181,0,29.2063,10.632,8.6581,8.2606,0.0,1773,1083.0,832.0,0.0,3.72,8.63,7.93,0.0,291,133.0,5.0,0.0,many,SR,2
0,216,6353,3863,3100,72.1374,28.8485,13.173,13.3014,13.3014,1699,1498.0,1490.0,1490.0,-13.78,11.68,11.73,11.73,189,16.0,0.0,0.0,many,SR,3
0,2264,7270,224,0,57.8993,23.2098,13.0736,18.7375,0.0,2563,1458.0,2537.0,0.0,1.01,11.53,17.26,0.0,184,0.0,169.0,0.0,many,SR,2
0,4317,3901,3899,0,44.7299,18.3061,12.1327,12.1327,0.0,1609,1332.0,1332.0,0.0,-2.53,10.79,10.79,0.0,77,0.0,0.0,0.0,many,SR,2
0,4339,9490,3665,0,30.4342,12.1046,7.7362,8.9651,0.0,1407,772.0,1057.0,0.0,0.12,7.56,8.72,0.0,174,10.0,90.0,0.0,many,SR,2
0,4341,8731,1975,552,74.3423,30.1478,13.6909,13.2757,13.6014,1984,1547.0,1619.0,1602.0,-11.81,12.09,12.02,12.16,170,0.0,83.0,43.0,many,SR,3
0,2302,6767,3574,0,29.174,10.9235,9.0112,7.6313,0.0,1563,961.0,782.0,0.0,1.94,8.55,7.53,0.0,242,24.0,26.0,0.0,many,SR,2
0,2308,4360,3365,0,27.0856,10.1313,7.7416,7.7092,0.0,1479,757.0,752.0,0.0,2.0,7.53,7.5,0.0,232,0.0,0.0,0.0,many,SR,2
0,272,8943,5783,0,39.8903,15.1482,11.3944,11.2969,0.0,1951,1235.0,1267.0,0.0,2.03,10.24,10.27,0.0,226,0.0,28.0,0.0,many,SR,2
0,288,8916,5429,0,63.1744,26.3971,16.3833,17.3896,0.0,2238,1980.0,2082.0,0.0,-3.54,14.62,15.43,0.0,44,31.0,5.0,0.0,many,SR,2
0,2387,7535,4373,2895,92.5731,38.201,16.6476,16.608,16.6717,2404,1976.0,1964.0,2064.0,-14.76,14.76,14.71,14.98,123,5.0,0.0,58.0,many,SR,3
0,4467,2025,697,0,35.7777,14.642,9.6755,9.6663,0.0,1314,1012.0,1010.0,0.0,-2.35,8.97,8.97,0.0,103,1.0,0.0,0.0,many,SR,2
0,380,7960,1269,0,29.3338,11.3543,8.7358,7.6681,0.0,1286,886.0,752.0,0.0,-0.68,8.27,7.49,0.0,193,-1.0,3.0,0.0,many,SR,2
0,384,9845,8153,0,28.4376,11.7844,7.982,7.1569,0.0,1434,789.0,845.0,0.0,1.43,7.71,7.43,0.0,126,0.0,106.0,0.0,many,SR,2
0,390,5877,3195,0,29.789,11.8819,8.31,8.0277,0.0,1371,831.0,794.0,0.0,0.27,7.95,7.74,0.0,153,0.0,0.0,0.0,many,SR,2
0,407,9927,7529,3837,52.3667,21.6869,9.487,9.286,9.286,2278,986.0,963.0,963.0,0.33,8.83,8.69,8.69,130,0.0,2.0,2.0,many,SR,3
0,2455,8072,7211,3508,87.9896,36.5501,16.5628,14.7867,15.9054,2007,1974.0,1703.0,1862.0,-16.59,14.71,13.07,14.07,76,11.0,0.0,0.0,many,SR,3
0,4505,2047,1446,0,34.1307,13.534,9.8499,8.983,0.0,1654,1039.0,956.0,0.0,1.49,9.11,8.53,0.0,160,4.0,23.0,0.0,many,SR,2
0,4526,8004,6646,0,39.3969,15.4097,9.933,12.0539,0.0,2042,1046.0,1374.0,0.0,3.44,9.17,10.84,0.0,177,1.0,34.0,0.0,many,SR,2
0,431,9197,6901,0,35.1979,13.5889,9.5385,10.2222,0.0,1478,992.0,1204.0,0.0,-1.12,8.86,9.62,0.0,208,0.0,79.0,0.0,many,SR,2
0,433,8276,6772,2556,81.6931,32.9326,10.6131,9.6415,24.3665,3540,1148.0,1006.0,3523.0,-0.08,9.7,8.94,22.75,295,9.0,0.0,283.0,many,SR,3
0,4545,5394,4384,0,37.2675,14.4124,10.2789,10.6314,0.0,1337,1265.0,1135.0,0.0,-3.46,9.77,9.68,0.0,211,113.0,0.0,0.0,many,SR,2
0,2503,7973,6732,0,32.2482,13.8361,8.4359,8.3614,0.0,1327,848.0,890.0,0.0,-0.6,8.05,8.1,0.0,48,0.0,33.0,0.0,many,SR,2
0,4562,6147,3868,0,47.0699,17.1454,15.5258,11.9331,0.0,2127,1845.0,1403.0,0.0,0.14,13.82,10.84,0.0,344,23.0,63.0,0.0,many,SR,2
0,475,6769,803,0,31.585,12.0674,10.0725,7.7511,0.0,2084,1096.0,793.0,0.0,6.63,9.33,7.61,0.0,217,22.0,22.0,0.0,many,SR,2
0,515,9661,7298,0,38.3034,15.1558,10.4685,10.6907,0.0,1934,1152.0,1404.0,0.0,2.41,9.64,10.25,0.0,187,24.0,168.0,0.0,many,SR,2
0,2600,9799,5391,2874,58.0109,23.7968,11.8024,8.1322,11.3881,1483,1375.0,826.0,1280.0,-10.45,10.72,7.86,10.33,152,55.0,12.0,29.0,many,SR,3
0,2607,4654,2890,0,46.386,17.8655,17.0866,9.055,0.0,2209,2043.0,984.0,0.0,1.79,15.17,8.62,0.0,242,7.0,35.0,0.0,many,SR,2
0,4662,509,508,0,44.7069,16.0333,13.1748,13.1748,0.0,3012,1473.0,1473.0,0.0,10.71,11.62,11.62,0.0,333,0.0,0.0,0.0,many,SR,2
0,4690,9854,9853,0,30.2356,11.5851,8.5142,8.5142,0.0,1739,859.0,859.0,0.0,3.66,8.11,8.11,0.0,206,0.0,0.0,0.0,many,SR,2
0,626,9215,9214,0,31.7641,11.9547,9.054,9.054,0.0,1726,929.0,929.0,0.0,2.81,8.51,8.51,0.0,229,0.0,0.0,0.0,many,SR,2
0,627,7265,4514,0,38.3333,15.409,10.5037,10.5037,0.0,1446,1119.0,1119.0,0.0,-2.07,9.58,9.58,0.0,126,0.0,0.0,0.0,many,SR,2
0,4725,9678,5173,0,30.3135,11.4804,9.5113,7.5926,0.0,1827,1259.0,981.0,0.0,3.62,9.39,7.91,0.0,279,175.0,158.0,0.0,many,SR,2
0,2688,2374,2373,0,28.0079,11.0472,7.7283,7.7283,0.0,1732,755.0,755.0,0.0,4.65,7.52,7.52,0.0,170,0.0,0.0,0.0,many,SR,2
0,4750,7236,4338,0,45.6394,15.636,15.0654,12.3997,0.0,3252,2198.0,1367.0,0.0,11.3,14.39,10.99,0.0,492,285.0,0.0,0.0,many,SR,2
0,4751,4755,1002,0,28.5553,11.7216,7.2777,7.9917,0.0,1647,933.0,922.0,0.0,3.22,7.66,7.98,0.0,161,153.0,86.0,0.0,many,SR,2
0,666,6269,1844,0,32.9214,13.5786,8.8365,8.8365,0.0,1451,901.0,901.0,0.0,0.21,8.35,8.35,0.0,99,0.0,0.0,0.0,many,SR,2
0,4772,4420,1745,0,45.4852,17.2061,10.3988,15.5259,0.0,2033,1106.0,1937.0,0.0,0.16,9.51,14.03,0.0,272,0.0,81.0,0.0,many,SR,2
0,2734,5055,948,0,30.0251,12.196,8.0754,8.1453,0.0,1920,800.0,1048.0,0.0,5.68,7.78,8.31,0.0,156,0.0,154.0,0.0,many,SR,2
0,4792,1551,1550,0,54.0223,20.5456,15.3779,15.3779,0.0,2882,1788.0,1788.0,0.0,5.77,13.6,13.6,0.0,269,0.0,0.0,0.0,many,SR,2
0,2777,9653,3984,0,29.9013,11.441,7.7588,9.0856,0.0,1540,760.0,971.0,0.0,1.63,7.55,8.61,0.0,212,0.0,24.0,0.0,many,SR,2
0,746,3547,3158,0,39.9437,15.9037,10.9238,11.1102,0.0,1648,1239.0,1198.0,0.0,-0.75,10.03,10.03,0.0,147,42.0,0.0,0.0,many,SR,2
0,2834,5037,4274,1070,55.5296,22.7801,10.4142,9.7502,9.772,1505,1375.0,1021.0,1027.0,-9.51,10.06,9.03,9.05,173,173.0,0.0,3.0,many,SR,3
0,2848,2390,2389,0,36.4551,15.1702,9.7407,9.7407,0.0,1944,1019.0,1019.0,0.0,4.18,9.02,9.02,0.0,73,0.0,0.0,0.0,many,SR,2
0,2849,7218,1420,0,37.4622,14.7253,9.3685,11.4316,0.0,1545,980.0,1405.0,0.0,-1.21,8.76,10.61,0.0,185,6.0,106.0,0.0,many,SR,2
0,2858,6636,3020,0,28.6163,10.6195,8.186,8.2221,0.0,1558,815.0,888.0,0.0,2.06,7.86,8.03,0.0,251,0.0,44.0,0.0,many,SR,2
0,4916,8869,7044,0,50.3166,19.0682,14.8258,13.8598,0.0,3259,1745.0,1657.0,0.0,11.15,13.19,12.44,0.0,273,23.0,54.0,0.0,many,SR,2
0,827,7951,7950,0,55.7408,19.6967,16.5564,16.5564,0.0,3193,1955.0,1955.0,0.0,7.14,14.66,14.66,0.0,456,0.0,0.0,0.0,many,SR,2
0,833,8800,2213,0,34.4077,12.6454,9.4421,10.393,0.0,2279,1463.0,1105.0,0.0,6.59,9.77,9.51,0.0,321,312.0,0.0,0.0,many,SR,2
0,2885,3915,2282,1947,58.6746,24.4557,9.3589,12.5905,9.3589,1736,1012.0,1548.0,1012.0,-7.97,8.82,11.47,8.82,119,28.0,99.0,28.0,many,SR,3
0,841,6494,2975,0,34.4393,14.1708,9.2676,9.2676,0.0,1314,957.0,957.0,0.0,-1.8,8.67,8.67,0.0,98,0.0,0.0,0.0,many,SR,2
0,4944,9940,8542,925,60.8179,23.8745,12.7322,9.8189,11.2267,1912,1912.0,1030.0,1239.0,-8.41,12.4,9.08,10.17,315,315.0,0.0,16.0,many,SR,3
0,868,6077,2125,0,40.8264,15.1392,11.7893,11.7893,0.0,1642,1288.0,1288.0,0.0,-1.74,10.54,10.54,0.0,262,0.0,0.0,0.0,many,SR,2
0,2932,2658,753,0,44.8589,16.7083,12.9531,12.9069,0.0,2346,1486.0,1435.0,0.0,4.02,11.53,11.38,0.0,267,28.0,0.0,0.0,many,SR,2
0,4991,5203,202,0,50.6688,20.8177,11.5929,15.8091,0.0,3036,1262.0,1894.0,0.0,9.84,10.4,14.1,0.0,84,0.0,28.0,0.0,many,SR,2
0,2968,3951,2946,0,36.5224,14.2988,8.4226,11.8864,0.0,1567,847.0,1545.0,0.0,-0.78,8.04,11.1,0.0,200,0.0,158.0,0.0,many,SR,2
0,2985,7643,5918,0,37.5388,15.3817,10.0314,10.2462,0.0,1260,1138.0,1086.0,0.0,-3.69,9.4,9.4,0.0,105,52.0,0.0,0.0,many,SR,2
0,975,3862,1069,0,31.3529,12.8964,7.4402,9.3703,0.0,1173,718.0,1173.0,0.0,-2.5,7.31,9.15,0.0,131,0.0,131.0,0.0,many,SR,2
0,3038,6746,4930,0,43.3488,17.9959,10.4979,12.7609,0.0,1516,1118.0,1462.0,0.0,-2.93,9.58,11.36,0.0,58,0.0,30.0,0.0,many,SR,2
0,3077,8473,4768,2555,68.7903,28.0078,11.6119,14.2189,11.6119,2409,1265.0,1628.0,1265.0,-4.76,10.41,12.57,10.41,140,0.0,4.0,0.0,many,SR,3
